query_id,dataset,model_family,seed,depth,setting,constraint,subgroup,method,valid,abstained,cost_l1,cost_l2,sparsity,plausibility,utility,regret,route_accuracy,runtime_sec,chosen_alpha,oracle_alpha,oracle_utility,projection_route,escalated_exact,accepted_exact
adult|model=tree|seed=7|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=8,adult,tree,7,3,subgroup_shift,r2_realistic,Female,cascade_exact_auto,1.0,0.0,2.0,1.4142135623730951,2.0,3.1712317527521927,2.5756847629128288,0.0,1.0,0.09221170004457235,1.0,1.0,2.5756847629128288,1.0,1.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,nn_positive_train,1.0,0.0,7.077960289630112,2.616095180566681,8.0,2.9350730741654543,7.9182212507549306,5.237559130121625,,6.00004568696022e-07,0.0,1.0,2.680662120633306,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,knn_mean_k5,1.0,0.0,7.123935136401881,2.6596044073049874,8.0,2.790695083378791,7.9425393989087,5.261877278275394,,9.00006853044033e-07,0.0,1.0,2.680662120633306,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,projection_only,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,fixed_blend,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,fixed_blend_no_repair,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,3.400025889277458e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,learned_alpha,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,rule_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,learned_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,learned_router_no_shift,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,learned_router_no_geometry,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,utility_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,utility_router_guarded,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,utility_router_no_shift,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,utility_router_no_geometry,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,safe_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,exact_tree_milp,1.0,0.0,2.045078974823376,1.41493183887616,3.0,3.23722137795246,2.680662181516245,6.088293913464327e-08,0.0,0.05079580005258322,-1.0,1.0,2.680662120633306,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=0,adult,tree,13,3,in_domain,r2_realistic,Female,cascade_exact_auto,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,3.2372213784116384,2.680662120633306,0.0,1.0,7.400056347250938e-06,1.0,1.0,2.680662120633306,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,nn_positive_train,1.0,0.0,7.180315653999894,2.6518887109148093,8.0,2.768734938552543,7.995625894782775,4.299808389043774,,1.00000761449337e-06,0.0,1.0,3.695817505739002,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,knn_mean_k5,1.0,0.0,7.993687858238273,2.757316761051721,10.0,2.684822543597915,8.89641123977796,5.200593734038957,,1.200009137392044e-06,0.0,1.0,3.695817505739002,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,projection_only,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,fixed_blend,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,fixed_blend_no_repair,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,3.600027412176132e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,learned_alpha,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,rule_router,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,learned_router,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,learned_router_no_shift,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,learned_router_no_geometry,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,utility_router,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,utility_router_guarded,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,utility_router_no_shift,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,utility_router_no_geometry,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,safe_router,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,7.1999384090304375e-06,1.0,1.0,3.695817505739002,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,exact_tree_milp,1.0,0.0,3.045078931110486,1.7326373275055198,4.0,3.004923945741241,3.6958175229716725,1.723267040176779e-08,0.0,0.050728000001981854,-1.0,1.0,3.695817505739002,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,adult,tree,13,3,in_domain,r2_realistic,Female,cascade_exact_auto,1.0,0.0,3.0450789138715604,1.732637327450797,4.0,3.004923945782944,3.695817505739002,0.0,1.0,0.050728000001981854,1.0,1.0,3.695817505739002,1.0,1.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,nn_positive_train,1.0,0.0,5.5298189837802045,2.316790076548373,6.0,1.1977494676883773,6.009481403933461,3.515346768829663,,1.00000761449337e-06,0.0,1.0,2.494134635103798,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,knn_mean_k5,1.0,0.0,6.684626670155817,2.503270873418547,8.0,0.8202823206519192,7.207669018253605,4.713534383149807,,1.300009898841381e-06,0.0,1.0,2.494134635103798,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,projection_only,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,fixed_blend,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,fixed_blend_no_repair,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,4.199915565550327e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,learned_alpha,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,rule_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,learned_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,learned_router_no_shift,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,learned_router_no_geometry,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,utility_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,utility_router_guarded,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,utility_router_no_shift,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,utility_router_no_geometry,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,safe_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,6.299931555986404e-06,1.0,1.0,2.494134635103798,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,exact_tree_milp,1.0,0.0,2.0450789266863683,1.4149318388761596,3.0,1.9937048082267386,2.494134647920379,1.2816581129726501e-08,0.0,0.05027040001004934,-1.0,1.0,2.494134635103798,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,adult,tree,13,3,in_domain,r2_realistic,Male,cascade_exact_auto,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,1.9937048082149158,2.494134635103798,0.0,1.0,0.05027040001004934,1.0,1.0,2.494134635103798,1.0,1.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,nn_positive_train,1.0,0.0,2.450789134999733,1.4843216781526192,3.0,2.372184337079021,2.956616785561586,0.40532211102161275,,8.00006091594696e-07,0.0,1.0,2.551294674539973,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,knn_mean_k5,1.0,0.0,2.8215119922304153,1.5603038671170542,4.0,2.35561415536336,3.3748541155349194,0.8235594409949463,,1.200009137392044e-06,0.0,1.0,2.551294674539973,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,projection_only,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,fixed_blend,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,fixed_blend_no_repair,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,6.400048732757568e-06,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,learned_alpha,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,rule_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,learned_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,learned_router_no_shift,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,learned_router_no_geometry,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,utility_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,utility_router_guarded,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,utility_router_no_shift,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,utility_router_no_geometry,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,safe_router,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,1.0399962775409222e-05,1.0,1.0,2.551294674539973,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,exact_tree_milp,1.0,0.0,2.045078944853639,1.4149318388761596,3.0,2.374771734591701,2.551294705042394,3.050242103341816e-08,0.0,0.05144010006915778,-1.0,1.0,2.551294674539973,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,adult,tree,13,3,in_domain,r2_realistic,Male,cascade_exact_auto,1.0,0.0,2.0450789138715604,1.414931838809149,3.0,2.374771737789419,2.551294674539973,0.0,1.0,0.05144010006915778,1.0,1.0,2.551294674539973,1.0,1.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,nn_positive_train,1.0,0.0,9.335839598998025,4.138577754524289,7.0,1.2549338067199964,9.874079670006024,4.124972480275525,,9.00006853044033e-07,0.0,1.0,5.749107189730499,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,knn_mean_k5,1.0,0.0,9.570249949197887,4.32974418409997,7.0,1.2392568412858516,10.106138475390765,4.357031285660265,,2.300017513334751e-06,0.0,1.0,5.749107189730499,0.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,projection_only,1.0,0.0,5.290760685869639,3.5817741262767,3.0,2.055643359072402,5.749107189730499,0.0,1.0,7.1999384090304375e-06,1.0,1.0,5.749107189730499,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,fixed_blend,1.0,0.0,5.290760685869639,3.5817741262767,3.0,2.055643359072402,5.749107189730499,0.0,1.0,7.1999384090304375e-06,1.0,1.0,5.749107189730499,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,fixed_blend_no_repair,1.0,0.0,5.290760685869639,3.5817741262767,3.0,2.055643359072402,5.749107189730499,0.0,1.0,3.5999109968543053e-06,1.0,1.0,5.749107189730499,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,learned_alpha,1.0,0.0,5.290760685869639,3.5817741262767,3.0,2.055643359072402,5.749107189730499,0.0,1.0,7.1999384090304375e-06,1.0,1.0,5.749107189730499,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,rule_router,1.0,0.0,5.290760685869639,3.5817741262767,3.0,2.055643359072402,5.749107189730499,0.0,1.0,7.1999384090304375e-06,1.0,1.0,5.749107189730499,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,learned_router,1.0,0.0,5.290760685869639,3.5817741262767,3.0,2.055643359072402,5.749107189730499,0.0,1.0,7.1999384090304375e-06,1.0,1.0,5.749107189730499,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,learned_router_no_shift,1.0,0.0,5.290760685869639,3.5817741262767,3.0,2.055643359072402,5.749107189730499,0.0,1.0,7.1999384090304375e-06,1.0,1.0,5.749107189730499,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,learned_router_no_geometry,1.0,0.0,5.290760685869639,3.5817741262767,3.0,2.055643359072402,5.749107189730499,0.0,1.0,7.1999384090304375e-06,1.0,1.0,5.749107189730499,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,utility_router,1.0,0.0,5.290760685869639,3.5817741262767,3.0,2.055643359072402,5.749107189730499,0.0,1.0,7.1999384090304375e-06,1.0,1.0,5.749107189730499,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,utility_router_guarded,1.0,0.0,5.290760685869639,3.5817741262767,3.0,2.055643359072402,5.749107189730499,0.0,1.0,7.1999384090304375e-06,1.0,1.0,5.749107189730499,1.0,0.0,0.0
adult|model=tree|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,adult,tree,13,3,in_domain,r2_realistic,Male,utility_router_no_shift,1.0,0.0,5.290760685869639,3.5817741262767,3.0,2.055643359072402,5.749107189730499,0.0,1.0,7.1999384090304375e-06,1.0,1.0,5.749107189730499,1.0,0.0,0.0
