query_id,dataset,seed,depth,setting,constraint,subgroup,chosen_alpha_fixed_blend,chosen_alpha_utility_router_guarded,cost_l1_fixed_blend,cost_l1_utility_router_guarded,regret_fixed_blend,regret_utility_router_guarded,utility_fixed_blend,utility_utility_router_guarded,valid_fixed_blend,valid_utility_router_guarded,regret_delta,cost_delta,valid_delta
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=84,adult,7,3,in_domain,r1_all_mutable,Female,0.25,0.25,4.069983479873236,4.069983479873236,3.022193052958448,3.022193052958448,4.59350094351161,4.59350094351161,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=86,adult,7,3,in_domain,r1_all_mutable,Male,0.25,0.25,3.59877637229388,3.59877637229388,2.697323880619153,2.697323880619153,4.057529312309523,4.057529312309523,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=87,adult,7,3,in_domain,r1_all_mutable,Female,0.25,0.25,5.645937986580046,5.645937986580046,4.396572180740018,4.396572180740018,6.279619026278249,6.279619026278249,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=88,adult,7,3,in_domain,r1_all_mutable,Female,0.25,0.25,4.684222046536735,4.684222046536735,3.577920848917573,3.577920848917573,5.259032334518831,5.259032334518831,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=89,adult,7,3,in_domain,r1_all_mutable,Female,0.25,0.25,4.373961994332881,4.373961994332881,3.331153399641472,3.331153399641472,4.891973896647059,4.891973896647059,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=9,adult,7,3,in_domain,r1_all_mutable,Male,0.25,0.25,6.041374985395803,6.041374985395803,4.638111417002831,4.638111417002831,6.681720510964691,6.681720510964691,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=90,adult,7,3,in_domain,r1_all_mutable,Male,0.25,0.25,5.789554325757145,5.789554325757145,4.503993184428066,4.503993184428066,6.45463760898787,6.45463760898787,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=95,adult,7,3,in_domain,r1_all_mutable,Male,0.25,0.25,4.410829611832742,4.410829611832742,3.316732482852257,3.316732482852257,5.043151013058479,5.043151013058479,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=96,adult,7,3,in_domain,r1_all_mutable,Female,0.25,0.25,4.41271814062358,4.41271814062358,3.443168898573969,3.443168898573969,4.977417065644195,4.977417065644195,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=1,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,5.2225194824287975,5.2225194824287975,3.9952177924571712,3.9952177924571712,5.833766045760711,5.833766045760711,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=12,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,3.263096288358155,3.263096288358155,2.972197668476383,2.972197668476383,1003.7747880709948,1003.7747880709948,0.0,0.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=13,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,4.802666139610205,4.802666139610205,3.6846120041573047,3.6846120041573047,5.374343091719245,5.374343091719245,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=15,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,6.315236737167113,6.315236737167113,5.024501183297398,5.024501183297398,7.052691023790586,7.052691023790586,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=18,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,4.541717331591849,4.541717331591849,3.4450343085224864,3.4450343085224864,5.211216037879955,5.211216037879955,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=2,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,1.0,5.294095279897141,0.2078927062969581,5.34283351635415,0.0,5.914442580888191,0.5716090645340405,1.0,1.0,-5.34283351635415,-5.086202573600183,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=20,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,4.069983479873236,4.069983479873236,3.022193052958448,3.022193052958448,4.59350094351161,4.59350094351161,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=21,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,5.645937986580046,5.645937986580046,4.396572180740018,4.396572180740018,6.279619026278249,6.279619026278249,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=22,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,4.684222046536735,4.684222046536735,3.577920848917573,3.577920848917573,5.259032334518831,5.259032334518831,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=23,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,4.373961994332881,4.373961994332881,3.331153399641472,3.331153399641472,4.891973896647059,4.891973896647059,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=25,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,4.41271814062358,4.41271814062358,3.443168898573969,3.443168898573969,4.977417065644195,4.977417065644195,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=27,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,6.234504431202842,6.234504431202842,4.937365521678991,4.937365521678991,7.034513133490515,7.034513133490515,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=28,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,5.862939567749432,5.862939567749432,4.499361883418725,4.499361883418725,6.540883241989246,6.540883241989246,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=29,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,5.193379386556341,5.193379386556341,0.0,0.0,5.893362310798775,5.893362310798775,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=3,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,5.7183195408433,5.7183195408433,4.483417886368392,4.483417886368392,6.392627269717727,6.392627269717727,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=30,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,6.560772098027318,6.560772098027318,5.14573677732032,5.14573677732032,7.32651560688837,7.32651560688837,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=7,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,5.313416077528455,5.313416077528455,4.166750615955612,4.166750615955612,6.05872170443138,6.05872170443138,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=9,adult,7,3,subgroup_shift,r1_all_mutable,Female,0.25,0.25,4.080196231571989,4.080196231571989,3.0848385387695627,3.0848385387695627,4.5749645712646565,4.5749645712646565,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=106,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,1.0,1.0,0.0,0.0,1.2282311563186123,1.2282311563186123,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=108,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.389700503028765,2.389700503028765,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=11,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.2884195447882681,0.2884195447882681,0.0,0.0,0.6692849104655114,0.6692849104655114,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=110,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,3.0,3.0,0.0,0.0,3.482048779328736,3.482048779328736,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=112,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,1.7042048849545557,1.7042048849545557,0.0,0.0,2.257824350579244,2.257824350579244,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=114,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.2884195447882681,0.2884195447882681,0.0,0.0,0.5899516206778115,0.5899516206778115,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=115,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,1.127862804744291,1.127862804744291,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=117,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.5292658360381384,2.5292658360381384,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=13,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,1.0864272899298535,1.0864272899298535,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=14,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.2884195447882681,0.2884195447882681,0.0,0.0,0.6700862922201776,0.6700862922201776,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=16,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,1.0822185840506706,1.0822185840506706,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=19,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,0.2884195447882681,0.2884195447882681,0.0,0.0,0.6495905818381837,0.6495905818381837,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=30,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,1.1199902251208431,1.1199902251208431,0.0,0.0,1.508278134869831,1.508278134869831,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=33,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.2884195447882681,0.2884195447882681,0.0,0.0,0.5982189652161893,0.5982189652161893,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=4,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.2884195447882681,0.2884195447882681,0.0,0.0,0.5899516206778115,0.5899516206778115,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=40,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,0.2884195447882681,0.2884195447882681,0.0,0.0,0.707098566775529,0.707098566775529,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=42,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,1.1022005016446528,1.1022005016446528,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=60,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,1.0006712752305038,1.0006712752305038,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=61,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.2884195447882681,0.2884195447882681,0.0,0.0,0.6144840871254698,0.6144840871254698,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=62,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,1.09953914297421,1.09953914297421,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=64,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,0.2884195447882681,0.2884195447882681,0.0,0.0,0.6644844532819065,0.6644844532819065,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=7,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,1.0985365524347095,1.0985365524347095,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=70,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.4649472520528617,2.4649472520528617,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=78,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,3.0,3.0,0.0,0.0,3.6738420210395,3.6738420210395,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=80,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.415111670587,2.415111670587,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=82,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.2884195447882681,0.2884195447882681,0.0,0.0,0.6814196962572376,0.6814196962572376,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=83,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.499483660007784,2.499483660007784,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=84,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,1.1143665754402443,1.1143665754402443,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=86,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,1.026972791835428,1.026972791835428,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=87,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,0.2884195447882681,0.2884195447882681,0.0,0.0,0.6987678812167981,0.6987678812167981,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=88,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,1.0672138747572468,1.0672138747572468,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=89,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,1.0173075974419818,1.0173075974419818,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=9,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.4716710188318887,2.4716710188318887,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=90,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,1.7042048849545557,1.7042048849545557,0.0,0.0,2.206291734132172,2.206291734132172,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=95,adult,7,3,covariate_shift,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.432964759068244,2.432964759068244,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=96,adult,7,3,covariate_shift,r2_realistic,Female,1.0,1.0,0.7042048849545558,0.7042048849545558,0.0,0.0,0.9968404908944652,0.9968404908944652,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=10,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,0.2078927062969581,0.2078927062969581,0.0,0.0,0.5716090645340405,0.5716090645340405,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=106,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,1.0,1.0,0.0,0.0,1.1656679564644727,1.1656679564644727,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=108,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.42018148421857,2.42018148421857,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=11,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,1.0394633866295335,1.0394633866295335,0.0,0.0,1.4177223027790755,1.4177223027790755,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=110,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,3.0,3.0,0.0,0.0,3.5016974853135494,3.5016974853135494,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=112,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,3.0,3.0,0.0,0.0,3.5558651580478413,3.5558651580478413,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=114,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,1.0394633866295335,1.0394633866295335,0.0,0.0,1.3205764910335671,1.3205764910335671,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=115,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.4848368487621104,2.4848368487621104,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=117,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.5496300764092794,2.5496300764092794,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.396496981830176,2.396496981830176,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=14,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,1.0394633866295335,1.0394633866295335,0.0,0.0,1.4084543915271015,1.4084543915271015,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.404362915646551,2.404362915646551,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=19,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,1.0394633866295335,1.0394633866295335,0.0,0.0,1.3797560062691092,1.3797560062691092,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=30,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.4034663406569425,2.4034663406569425,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=33,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,1.0394633866295335,1.0394633866295335,0.0,0.0,1.332893290917788,1.332893290917788,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=4,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,1.0394633866295335,1.0394633866295335,0.0,0.0,1.3205764910335671,1.3205764910335671,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=40,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,1.0394633866295335,1.0394633866295335,0.0,0.0,1.4376123207788374,1.4376123207788374,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=42,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.4108266515377665,2.4108266515377665,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=48,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,0.6236780464632458,0.6236780464632458,0.0,0.0,0.8941284747389429,0.8941284747389429,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=56,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,0.2078927062969581,0.2078927062969581,0.0,0.0,0.5392709772870727,0.5392709772870727,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=60,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.3923690094408188,2.3923690094408188,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=61,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,1.0394633866295335,1.0394633866295335,0.0,0.0,1.356048161307329,1.356048161307329,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=62,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.407681893318287,2.407681893318287,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=64,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,1.0394633866295335,1.0394633866295335,0.0,0.0,1.4031546707674505,1.4031546707674505,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=7,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.4117890863421265,2.4117890863421265,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=70,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.470532876307544,2.470532876307544,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=78,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,3.0,3.0,0.0,0.0,3.672467406297351,3.672467406297351,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=80,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.4356975075802336,2.4356975075802336,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=82,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,1.0394633866295335,1.0394633866295335,0.0,0.0,1.4229907653246792,1.4229907653246792,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=83,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.5010995147832977,2.5010995147832977,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=84,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.3822723864958646,2.3822723864958646,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=86,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.34973743832036,2.34973743832036,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=87,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,1.0394633866295335,1.0394633866295335,0.0,0.0,1.4392268445559633,1.4392268445559633,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=88,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.394262176724916,2.394262176724916,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=89,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.404643905328177,2.404643905328177,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=9,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.5052435086246785,2.5052435086246785,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=90,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,3.0,3.0,0.0,0.0,3.565338109359711,3.565338109359711,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=95,adult,7,3,exemplar_mismatch,r2_realistic,Male,1.0,1.0,2.0,2.0,0.0,0.0,2.448038336828636,2.448038336828636,1.0,1.0,0.0,0.0,0.0
adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=96,adult,7,3,exemplar_mismatch,r2_realistic,Female,1.0,1.0,2.0,2.0,0.0,0.0,2.345569024863739,2.345569024863739,1.0,1.0,0.0,0.0,0.0
